@class,id,subsite,node,sensor,method,stream,beginDT,endDT,annotation,exclusionFlag,source,qcFlag,parameters
.AnnotationRecord,4345,RS01SBPS,PC01A,4A-DOSTAD103,streamed,do_stable_sample,2017-08-04 19:30:00+00:00,2021-08-04 20:20:00+00:00,"Analog output from the optodes is produced by using a digital to analog converter (DAC). DAC configuration was initially only done at power up or reset, but firmware version 4.6.4 began updating configuration each time the analog output value was updated to ensure long-term continuous operation. Unfortunately, this also produced a voltage jump, creating erratic noise in the output data. The firmware has been corrected, but only the onboard-calculated Stern-Volmer values [DO from Onboard Calculation (L1 product; 'ctd_tc_oxygen') and DO from Onboard Calculation - Corrected (L2 product; 'dissolved_oxygen')] should be used during this annotated time range, NOT the 'DO from Phase' data which contain the noisy analog signal.",False,m.vardaro@gmail.com,suspect,"[8107, 8108]"
.AnnotationRecord,222,RS01SBPS,SF01A,4F-PCO2WA101,,,2017-08-13 19:54:11+00:00,2018-06-24 00:00:00+00:00,No data output since 2017-08-13 due to a port error. Instrument turned on 2018-06-24 ,False,friedrich.knuth@rutgers.edu,not_operational,[]
.AnnotationRecord,3944,RS01SBPS,PC01A,4B-PHSENA102,,,2017-08-22 21:00:00+00:00,2017-08-24 06:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3969,RS01SBPS,SF01A,2D-PHSENA101,,,2017-11-01 22:03:59+00:00,2017-11-06 08:30:55+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,319,RS01SBPS,,,,,2018-01-19 03:00:01+00:00,2018-01-19 19:00:01+00:00,A brief violent storm caused loss of power to both the North and South cable lines and the deployed infrastructure during this time. For more information please contact help@oceanobservatories.org. (Redmine # 13109),False,friedrich.knuth@rutgers.edu,not_operational,[]
.AnnotationRecord,3945,RS01SBPS,PC01A,4B-PHSENA102,,,2018-03-11 00:00:00+00:00,2018-03-12 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,1369,RS01SBPS,SF01A,,,,2018-03-21 00:13:00+00:00,2018-06-24 10:40:02.667000+00:00,SF01A powered down on 3/21/2018 due to oil leak. (Redmine #13323). Instruments on profiler turned on 2018-06-24.,False,friedrich.knuth@rutgers.edu,not_operational,[]
.AnnotationRecord,3946,RS01SBPS,PC01A,4B-PHSENA102,,,2018-03-22 12:00:00+00:00,2018-03-28 09:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3947,RS01SBPS,PC01A,4B-PHSENA102,,,2018-06-13 18:00:00+00:00,2018-06-24 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3984,RS01SBPS,SF01A,4F-PCO2WA101,,,2018-06-24 17:05:11+00:00,2018-06-29 22:33:57+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3948,RS01SBPS,PC01A,4B-PHSENA102,,,2018-07-09 03:00:00+00:00,2018-07-10 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3970,RS01SBPS,SF01A,2D-PHSENA101,,,2018-07-10 19:57:12+00:00,2018-10-03 06:31:51+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,1486,RS01SBPS,,,,,2018-08-22 17:00:00+00:00,2018-08-24 20:00:00+00:00,"On Wednesday Aug 22 2018, an automatic protective shutdown of primary power to the OOI Cabled Array occurred during installation of a new chiller system. Power was restored on Aug 24. Due to loss of power to the Cabled Array marine infrastructure, data were not collected by the instruments.",False,lgarzio@marine.rutgers.edu,not_operational,[]
.AnnotationRecord,3949,RS01SBPS,PC01A,4B-PHSENA102,,,2018-08-22 21:00:00+00:00,2018-09-05 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3950,RS01SBPS,PC01A,4B-PHSENA102,,,2018-09-28 06:00:00+00:00,2018-10-02 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3951,RS01SBPS,PC01A,4B-PHSENA102,,,2018-10-18 12:00:00+00:00,2018-10-19 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3952,RS01SBPS,PC01A,4B-PHSENA102,,,2018-10-22 06:00:00+00:00,2018-10-25 09:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3953,RS01SBPS,PC01A,4B-PHSENA102,,,2018-12-04 12:00:00+00:00,2018-12-09 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3971,RS01SBPS,SF01A,2D-PHSENA101,,,2019-04-18 08:40:39+00:00,2019-04-21 22:58:26+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3972,RS01SBPS,SF01A,2D-PHSENA101,,,2019-05-18 21:59:47+00:00,2019-06-23 06:30:53+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3954,RS01SBPS,PC01A,4B-PHSENA102,,,2019-06-21 03:00:00+00:00,2019-06-23 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2512,RS01SBPS,,,streamed,,2019-06-24 19:03:08+00:00,2019-07-12 10:06:48+00:00,"Following the 2019 deployment, the platform experienced a several-day, major blow down event (350 m west, 48 m deep), most likely due to strong currents. The platform and profiler pod were inspected by the Jason ROV, but there was no visual indication of damage or other issue that could have caused the shift in location.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,3973,RS01SBPS,SF01A,2D-PHSENA101,,,2019-07-09 08:55:43+00:00,2019-07-13 06:37:15+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3974,RS01SBPS,SF01A,2D-PHSENA101,,,2019-07-23 09:16:29+00:00,2019-08-16 09:55:46+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3955,RS01SBPS,PC01A,4B-PHSENA102,,,2019-08-03 12:00:00+00:00,2019-08-31 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2513,RS01SBPS,,,streamed,,2019-08-10 14:42:54+00:00,2019-08-24 08:45:45+00:00,"In August 2019 the platform experienced another major blow down event (~30 m deep), most likely due to strong currents. There was no indication of damage or other issue that could have caused the shift in location.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,3975,RS01SBPS,SF01A,2D-PHSENA101,,,2019-08-21 11:16:42+00:00,2019-09-15 22:01:40+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2514,RS01SBPS,SF01A,,streamed,,2019-09-27 18:41:52+00:00,2020-08-02 19:41:01+00:00,"Instruments offline: Profiler taken offline on 9/27/2019 due to apparent hydraulic fluid loss, so all 10 instruments are not returning data.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,2443,RS01SBPS,PC01A,4A-CTDPFA103,streamed,ctdpf_optode_sample,2020-05-09 05:15:49+00:00,2020-08-02 07:41:01+00:00,"CTDPFA103 on PC01A (and the attached DOSTAD103) is offline. We were unable to reconnect to the digi serial-to-Ethernet port module following the cable outage in late May, so the port was shut down.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,2444,RS01SBPS,PC01A,4A-DOSTAD103,streamed,do_stable_sample,2020-05-09 05:15:49+00:00,2020-08-02 07:41:01+00:00,"DOSTAD103 on PC01A (attached to CTDPFA103) is offline. We were unable to reconnect to the digi serial-to-Ethernet port module following the cable outage in late May, so the port was shut down.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,2359,RS01SBPS,,,streamed,,2020-05-09 05:16:00+00:00,2020-06-01 21:38:00+00:00,"On 8 May 2020 at approximately 10:15 pm PDT, the Power Feed Equipment (PFE) at the shore station in Pacific City, OR shut down due to a critical alarm in the chilled water system that provides cooling to the PFE. This resulted in the automatic protective shutdown of the primary power source for the Regional Cabled Array, which meant the system was not collecting data.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3956,RS01SBPS,PC01A,4B-PHSENA102,,,2020-05-09 09:00:00+00:00,2020-06-02 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3985,RS01SBPS,SF01A,4F-PCO2WA101,,,2020-08-05 08:36:22+00:00,2020-08-09 08:35:17+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2327,RS01SBPS,,,streamed,,2020-08-18 01:24:00+00:00,2020-08-20 20:35:00+00:00,"On 17 August 2020, at ~1824 hours PDT, the south cable line went offline due to an over-current event. Investigations into the source of the outage were initiated immediately. Following initial tests, on 20 August 2020, at ~1200 hours PDT, power was restored to Primary Node PN1A. The Slope Base site and all infrastructure at Slope Base is now operational, including the shallow and deep profilers.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3957,RS01SBPS,PC01A,4B-PHSENA102,,,2020-08-18 03:00:00+00:00,2020-08-20 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2330,RS01SBPS,,,streamed,,2020-08-25 14:57:00+00:00,2020-08-26 15:44:00+00:00,"On 25 August 2020, beginning ~ 0900 hours PDT, a ~1-day test of the south cable line was initiated to help refine the fault localization. This required stopping data collection for the duration of the test at the Slope Base site. Data collection began again as soon as this test was completed.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,2515,RS01SBPS,,,streamed,,2020-09-07 13:52:22+00:00,2020-09-19 16:56:47+00:00,"In September 2020 the platform experienced a major blow down event (~20 m deep), most likely due to strong currents. There was no indication of damage or other issue that could have caused the shift in location.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,2531,RS01SBPS,,,streamed,,2020-09-22 14:01:58+00:00,2020-09-23 00:11:00+00:00,Chiller issue during failover testing,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,2516,RS01SBPS,,,streamed,,2020-10-01 20:46:08+00:00,2020-10-10 08:43:32+00:00,"In October 2020 the platform experienced another major blow down event (~40 m deep), most likely due to strong currents. There was no indication of damage or other issue that could have caused the shift in location.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,3976,RS01SBPS,SF01A,2D-PHSENA101,,,2020-10-30 10:03:10+00:00,2020-11-04 22:20:29+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3958,RS01SBPS,PC01A,4B-PHSENA102,,,2020-11-01 03:00:00+00:00,2020-11-02 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2524,RS01SBPS,,,streamed,,2020-11-02 00:11:32+00:00,2020-11-02 23:41:21+00:00,On Oct 31st the Southern Line was powered down in order to attempt localization of the shunt fault and plan repairs. Primary Node 1A was returned to operation on Nov 22nd.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,2440,RS01SBPS,SF01A,4A-NUTNRA101,streamed,nutnr_a_sample,2020-12-02 08:00:00+00:00,2020-12-02 18:30:00+00:00,The instrument missed a profile during the night and was receiving unusable data until it was rebooted.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3977,RS01SBPS,SF01A,2D-PHSENA101,,,2020-12-25 12:48:54+00:00,2021-02-09 22:47:28+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2635,RS01SBPS,,,streamed,,2021-01-13 10:35:58+00:00,2021-01-15 18:34:40+00:00,"Adverse weather in Pacific City, OR on 13 Jan 2021 resulted in multiple loss of power events at the cable shore station. This resulted in a fault in the emergency diesel control system and loss of power to the Cabled Array. NMS server issues were resolved and power began to be restored on 15 Jan.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3959,RS01SBPS,PC01A,4B-PHSENA102,,,2021-01-13 12:00:00+00:00,2021-01-15 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3978,RS01SBPS,SF01A,2D-PHSENA101,,,2021-03-02 22:23:03+00:00,2021-03-06 15:11:06+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2899,RS01SBPS,SF01A,4F-PCO2WA101,streamed,,2021-03-15 09:04:36+00:00,2021-08-04 20:20:00+00:00,Instrument powered down because it was unresponsive to commands and had a large ground fault.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3979,RS01SBPS,SF01A,2D-PHSENA101,,,2021-03-17 22:14:10+00:00,2021-03-19 08:53:30+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3980,RS01SBPS,SF01A,2D-PHSENA101,,,2021-04-18 22:05:25+00:00,2021-04-26 12:50:20+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3960,RS01SBPS,PC01A,4B-PHSENA102,,,2021-06-09 09:00:00+00:00,2021-06-10 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3961,RS01SBPS,PC01A,4B-PHSENA102,,,2021-08-03 03:00:00+00:00,2021-09-01 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3986,RS01SBPS,SF01A,4F-PCO2WA101,,,2021-09-02 12:03:07+00:00,2021-09-06 08:45:17+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3962,RS01SBPS,PC01A,4B-PHSENA102,,,2021-09-09 18:00:00+00:00,2021-09-11 06:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3244,RS01SBPS,SF01A,3B-OPTAAD101,streamed,,2021-09-16 00:00:00+00:00,2022-09-02 20:45:00+00:00,"No data received from instrument since 9/15/2021. When powered on, instrument draws appropriate current, but no data are received. Alarms were silenced, and instrument status changed to Failed for the remainder of the deployment.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3271,RS01SBPS,,,,,2021-10-05 13:45:00+00:00,2021-10-06 20:19:00+00:00,"At 06:37 PDT, power to the observatory went down due to a pump failure in Chiller #1. Chiller #2 did pick up the load, but not in time for power to automatically shut down to prevent the system from overheating.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3246,RS01SBPS,PC01A,4B-PHSENA102,streamed,,2021-10-06 10:00:00+00:00,2021-10-08 00:30:00+00:00,"EMS config was displaying the wrong port for PHSENA102, so the incorrect port was being powered. Port was corrected and instrument is now operating.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3357,RS01SBPS,SF01A,4A-NUTNRA101,,,2021-10-29 08:31:00+00:00,2021-11-16 20:42:00+00:00,"Polling commands were not reaching the instrument due to network load balancing issues, resulting in missed samples. Mission execution connections were modified on the master system, and sampling has resumed.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3358,RS01SBPS,SF01A,4F-PCO2WA101,,,2021-10-29 17:36:00+00:00,2021-11-18 06:40:00+00:00,"Polling commands were not reaching the instrument due to network load balancing issues, resulting in missed samples. Mission execution connections were modified on the master system, and sampling has resumed.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3356,RS01SBPS,SF01A,2D-PHSENA101,,,2021-10-29 17:48:00+00:00,2021-11-16 21:56:00+00:00,"Polling commands were not reaching the instrument due to network load balancing issues, resulting in missed samples. Mission execution connections were modified on the master system, and sampling has resumed.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3310,RS01SBPS,,,,,2021-11-01 15:27:00+00:00,2021-11-06 00:00:00+00:00,The observatory was taken offline for a planned outage at 08:00PDT 2021-11-01 in order to perform a series of DAS experiments using the fiber optic cables and for system maintenance.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3399,RS01SBPS,PC01A,4A-CTDPFA103,,,2021-12-17 18:32:00+00:00,2022-06-17 21:52:00+00:00,"Instrument still appears to be running and receiving commands, but there are no comms from the instrument. Issue started during troubleshooting on the PC01A camera, but there is no apparent correlation.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3400,RS01SBPS,PC01A,4A-DOSTAD103,,,2021-12-17 18:32:00+00:00,2022-06-17 21:52:00+00:00,"Instrument still appears to be running and receiving commands, but there are no comms from the instrument. Issue started during troubleshooting on the PC01A camera, but there is no apparent correlation.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4110,RS01SBPS,SF01A,4F-PCO2WA101,,,2022-03-08 22:33:11+00:00,2022-09-02 20:45:00+00:00,"Instrument unresponsive to commands, even after power cycling twice. No ground faults detected.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4227,RS01SBPS,,,,,2022-06-08 03:04:00+00:00,2022-06-17 22:10:00+00:00,The south line was powered down temporarily as part of the successful PN01B redeployment.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4389,RS01SBPS,SF01A,3D-SPKIRA101,streamed,,2022-09-17 17:06:00+00:00,2023-08-17 01:24:00+00:00,No data received from SPKIRA101 after 9/17/22.  Port is in error mode and immediately goes back into error mode when re-enabled.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4397,RS01SBPS,PC01A,4C-FLORDD103,streamed,,2022-09-22 00:27:00+00:00,2023-08-17 01:24:00+00:00,Port i2c error - not able to clear by disabling/re-enabling channel. Instrument status changed to offline.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4569,RS01SBPS,SF01A,2D-PHSENA101,,,2022-11-05 21:51:00+00:00,2022-11-29 20:38:00+00:00,"Sensor readings became increasingly erratic and intermittent, and the instrument eventually failed, likely due to a ground fault, on 12/6/22.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,4535,RS01SBPS,,,,,2022-11-29 20:38:00+00:00,2022-12-01 23:29:00+00:00,"After a pump failure in one of the shore station chillers and a successful failover switch, a secondary chiller went offline during repairs and brought down power to the array. The pump has been replaced and both chillers are back online.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4559,RS01SBPS,SF01A,2D-PHSENA101,,,2022-12-01 23:29:00+00:00,2022-12-06 06:35:00+00:00,"Following the recent chiller-related observatory outage, the profilers required additional time to reenable profiling. Profilers were docked, power cycled, and made ready for profiling, and then instruments with scheduled sampling missions began recording again.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4561,RS01SBPS,SF01A,4F-PCO2WA101,,,2022-12-01 23:29:00+00:00,2022-12-05 22:03:00+00:00,"Following the recent chiller-related observatory outage, the profilers required additional time to reenable profiling. Profilers were docked, power cycled, and made ready for profiling, and then instruments with scheduled sampling missions began recording again.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4560,RS01SBPS,SF01A,4A-NUTNRA101,,,2022-12-01 23:29:00+00:00,2022-12-05 20:42:00+00:00,"Following the recent chiller-related observatory outage, the profilers required additional time to reenable profiling. Profilers were docked, power cycled, and made ready for profiling, and then instruments with scheduled sampling missions began recording again.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4570,RS01SBPS,SF01A,2D-PHSENA101,,,2022-12-06 06:35:00+00:00,2022-12-06 15:16:00+00:00,"Following the chiller-related observatory outage and profiler restart, sensor values from this instrument continued to be erratic and intermittent, and the instrument eventually failed, likely due to a ground fault, on 12/6/22.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,4568,RS01SBPS,SF01A,2D-PHSENA101,streamed,,2022-12-06 15:16:00+00:00,2023-08-17 01:24:00+00:00,"No data received since 12/7/22, and instrument is unresponsive to commands. It shows a significant ground fault and EMS reads no current draw while powered on. Status changed from Operational to Failed, port powered down, and alarms silenced.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4596,RS01SBPS,SF01A,4F-PCO2WA101,,,2022-12-20 02:12:00+00:00,2022-12-24 21:50:00+00:00,The shallow profilers were docked for LME repair at the shore station and profiling was disabled. Mission execution did not run for some devices during this period.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4595,RS01SBPS,SF01A,4A-NUTNRA101,,,2022-12-20 02:12:00+00:00,2022-12-24 21:50:00+00:00,The shallow profilers were docked for LME repair at the shore station and profiling was disabled. Mission execution did not run for some devices during this period.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4594,RS01SBPS,SF01A,2D-PHSENA101,,,2022-12-20 02:12:00+00:00,2022-12-24 21:50:00+00:00,The shallow profilers were docked for LME repair at the shore station and profiling was disabled. Mission execution did not run for some devices during this period.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4836,RS01SBPS,PC01A,4B-PHSENA102,streamed,,2023-01-06 16:00:00+00:00,2023-01-14 10:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4620,RS01SBPS,,,,,2023-01-11 20:28:00+00:00,2023-01-13 00:56:00+00:00,"Shore Station PFEs failed during chiller repair work, bringing down the north and south lines of the array. PFEs and secondary infrastructure were brought back online following chiller part replacement and repairs.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4675,RS01SBPS,SF01A,2A-CTDPFA102,,,2023-02-24 08:43:28+00:00,2023-08-17 01:24:00+00:00,Port IP1 on SF01A reports an unclearable D/A iC2 read/write error. The CTD and oxygen sensor were taken offline.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4676,RS01SBPS,SF01A,2A-DOFSTA102,,,2023-02-24 08:43:28+00:00,2023-08-17 01:24:00+00:00,Port IP1 on SF01A reports an unclearable D/A iC2 read/write error. The CTD and oxygen sensor were taken offline.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4732,RS01SBPS,PC01A,4A-CTDPFA103,,,2023-05-26 16:44:50+00:00,2023-06-01 14:55:39+00:00,"A sudden drop in conductivity followed by a slow return to normal values possibly indicates a clogged conductivity cell. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,4762,RS01SBPS,,,,,2023-06-18 06:26:12+00:00,2023-06-20 20:46:44+00:00,"A utility power outage at the shore station and subsequent delayed transition to generator caused the PFEs to shut down. Power was restored, secondary infrastructure restarted, and instrument logging resumed on 20 June.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4812,RS01SBPS,,,,,2023-07-22 13:43:00+00:00,2023-07-26 17:52:00+00:00,An issue with the chillers at the shore station resulted in a system shutdown. The system was brought back online following repairs and testing.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4861,RS01SBPS,PC01A,4C-FLORDD103,streamed,,2023-08-17 20:49:00+00:00,2023-08-29 00:29:00+00:00,Disabled and reenabled the port to restart data logging following turn of the shallow profiler mooring. Current draw and data flow appear to be operational.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5455,RS01SBPS,SF01A,3A-FLORTD101,,,2023-08-17 20:49:00+00:00,2024-03-06 17:22:00+00:00,"'pkt' configuration parameter was erroneously set to 900 at deployment, causing smaller than expected files. Parameter updated to 1500.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,4885,RS01SBPS,PC01A,06-VADCPA101,streamed,vadcp_velocity_beam_5,2023-08-18 00:21:00+00:00,2023-08-28 17:49:00+00:00,"While troubleshooting an issue where logger was not receiving data from 5th beam (4 beam data was being received), we attempted to cycle 4-beam and 5th beam ports. 5th beam port now has an error that does not seem to clear. Without 5th beam powered, logger was no longer receiving 4-beam data. Port powered on normally on 8/28.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4883,RS01SBPS,PC01A,06-VADCPA101,streamed,vadcp_velocity_beam,2023-08-25 21:36:00+00:00,2023-08-28 17:49:00+00:00,"While troubleshooting an issue where logger was not receiving data from 5th beam (4 beam data was being received), we attempted to cycle 4-beam and 5th beam ports. 5th beam port now has an error that does not seem to clear. Without 5th beam powered, logger was no longer receiving 4-beam data. Port powered on normally on 8/28.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4886,RS01SBPS,PC01A,06-VADCPA101,streamed,vadcp_velocity_beam_5,2023-08-30 18:12:00+00:00,2024-08-09 06:35:00+00:00,"Unable to connect to the instrument's 5th beam port, and no ping response from the 5th beam digi, although the 4-beam was operating normally. Disabled and re-enabled port but still no pings/comms. Instrument has now been replaced.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4884,RS01SBPS,PC01A,06-VADCPA101,streamed,vadcp_velocity_beam,2023-08-30 18:15:00+00:00,2023-09-26 16:28:00+00:00,Power and data issue reoccurred. Investigation was inconclusive; disabling and reenabling the port restored 4 beam data but the 5th beam remains offline.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6417,RS01SBPS,PC01A,07-CAMDSC102,,,2023-09-06 13:48:00+00:00,2023-09-20 17:36:00+00:00,"This camera appears to be trying to collect still images, but we cannot connect to the usual file share, and camera is showing errors trying to save photos to file. Status changed from Operational to Troubleshooting.",False,m.vardaro@gmail.com,not_operational,[]
