@class,id,subsite,node,sensor,method,stream,beginDT,endDT,annotation,exclusionFlag,source,qcFlag,parameters
.AnnotationRecord,3883,CE04OSPS,PC01B,4B-PHSENA106,,,2018-10-29 03:00:00+00:00,2018-11-06 06:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3884,CE04OSPS,PC01B,4B-PHSENA106,,,2018-11-14 00:00:00+00:00,2019-06-14 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3925,CE04OSPS,SF01B,2B-PHSENA108,,,2019-03-18 08:48:48+00:00,2019-03-27 21:52:39+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3926,CE04OSPS,SF01B,2B-PHSENA108,,,2019-05-21 22:15:27+00:00,2019-05-23 23:22:44+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3933,CE04OSPS,SF01B,4F-PCO2WA102,,,2019-06-14 19:32:36+00:00,2019-06-27 08:38:20+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3885,CE04OSPS,PC01B,4B-PHSENA106,,,2019-06-17 18:00:00+00:00,2019-07-23 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3911,CE04OSPS,PC01B,4D-PCO2WA105,,,2019-06-21 06:00:00+00:00,2019-06-22 09:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3927,CE04OSPS,SF01B,2B-PHSENA108,,,2019-07-06 22:22:26+00:00,2019-07-22 08:41:15+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3912,CE04OSPS,PC01B,4D-PCO2WA105,,,2019-07-26 15:00:00+00:00,2019-07-30 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3928,CE04OSPS,SF01B,2B-PHSENA108,,,2019-08-05 08:48:17+00:00,2019-08-19 21:54:14+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2470,CE04OSPS,SF01B,4B-VELPTD106,streamed,velpt_velocity_data,2019-08-10 16:53:40+00:00,2020-08-01 22:29:00+00:00,The instrument port failed on 8/10/2019.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3886,CE04OSPS,PC01B,4B-PHSENA106,,,2019-08-17 00:00:00+00:00,2019-08-22 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3929,CE04OSPS,SF01B,2B-PHSENA108,,,2019-08-25 09:37:19+00:00,2019-08-29 22:22:24+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3887,CE04OSPS,PC01B,4B-PHSENA106,,,2019-09-01 03:00:00+00:00,2019-09-26 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3913,CE04OSPS,PC01B,4D-PCO2WA105,,,2019-09-01 03:00:00+00:00,2019-09-27 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2522,CE04OSPS,,,streamed,,2019-09-02 01:01:19+00:00,2019-09-27 12:34:42+00:00,All platform instruments were offline due to J2 port failure on LV01C. Connection was moved to port J3.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3930,CE04OSPS,SF01B,2B-PHSENA108,,,2019-10-09 08:41:14+00:00,2019-10-16 23:15:05+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3888,CE04OSPS,PC01B,4B-PHSENA106,,,2019-10-16 12:00:00+00:00,2019-10-26 03:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3931,CE04OSPS,SF01B,2B-PHSENA108,,,2019-10-19 21:51:21+00:00,2019-11-11 23:05:07+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2518,CE04OSPS,SF01B,,streamed,,2019-11-13 19:54:41+00:00,2020-08-01 22:29:00+00:00,"The profiler was taken offline on 11/13/2019 due to hydraulic fluid loss, so no data are being collected from all 10 instruments.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3889,CE04OSPS,PC01B,4B-PHSENA106,,,2019-11-29 21:00:00+00:00,2019-12-07 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3890,CE04OSPS,PC01B,4B-PHSENA106,,,2019-12-15 21:00:00+00:00,2019-12-23 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3891,CE04OSPS,PC01B,4B-PHSENA106,,,2020-02-22 18:00:00+00:00,2020-02-25 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3892,CE04OSPS,PC01B,4B-PHSENA106,,,2020-02-27 03:00:00+00:00,2020-04-29 06:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2357,CE04OSPS,,,streamed,,2020-05-09 05:16:00+00:00,2020-06-01 21:38:00+00:00,"On 8 May 2020 at approximately 10:15 pm PDT, the Power Feed Equipment (PFE) at the shore station in Pacific City, OR shut down due to a critical alarm in the chilled water system that provides cooling to the PFE. This resulted in the automatic protective shutdown of the primary power source for the Regional Cabled Array, which meant the system was not collecting data.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3893,CE04OSPS,PC01B,4B-PHSENA106,,,2020-05-09 09:00:00+00:00,2020-06-01 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3914,CE04OSPS,PC01B,4D-PCO2WA105,,,2020-05-09 09:00:00+00:00,2020-06-01 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3894,CE04OSPS,PC01B,4B-PHSENA106,,,2020-06-17 15:00:00+00:00,2020-07-02 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3895,CE04OSPS,PC01B,4B-PHSENA106,,,2020-07-08 12:00:00+00:00,2020-07-30 03:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2335,CE04OSPS,,,streamed,,2020-08-18 01:24:00+00:00,2021-08-04 20:20:00+00:00,"On 17 August 2020, at ~1824 hours PDT, the south cable line went offline due to an over-current event. Submarine cable repair operations commenced August 2021 utilizing an industry cable repair/installation ship, with support from the R/V Thompson and ROV Jason. The faulty Primary Node PN1B was recovered, removed from the system, and jointing activities of the replacement PN1B were completed on 15 August. The final bight was successfully deployed to the seafloor on 23 August 2021. The RCA south cable line has been powered and PN1A, PN1C, and PN1D are now fully operational.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,2326,CE04OSPS,SF01B,,streamed,,2020-08-22 00:00:00+00:00,2021-08-24 17:11:39+00:00,"The Oregon Offshore profiler pod was mid-profile and 31m below the surface when a power shutdown occurred following a short circuit in the south cable line on 17 August. This created a potential hazard, so on 21 August 2020 at ~1700 PDT the cable was parted by the Jason ROV and the pod was recovered by the Thompson. The profiler platform remained operational, but no data were available from the shallow profiler instruments until the pod was replaced during the summer 2021 maintenance cruise.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,2632,CE04OSPS,,,streamed,,2021-01-13 10:35:58+00:00,2021-01-15 18:34:40+00:00,"Adverse weather in Pacific City, OR on 13 Jan 2021 resulted in multiple loss of power events at the cable shore station. This resulted in a fault in the emergency diesel control system and loss of power to the Cabled Array. NMS server issues were resolved and power began to be restored on 15 Jan.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3915,CE04OSPS,PC01B,4D-PCO2WA105,,,2021-08-24 23:05:00+00:00,2021-09-02 06:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3916,CE04OSPS,PC01B,4D-PCO2WA105,,,2021-09-08 06:00:00+00:00,2021-09-12 03:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3896,CE04OSPS,PC01B,4B-PHSENA106,,,2021-09-10 06:00:00+00:00,2021-09-13 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3268,CE04OSPS,,,,,2021-10-05 13:45:00+00:00,2021-10-06 20:19:00+00:00,"At 06:37 PDT, power to the observatory went down due to a pump failure in Chiller #1. Chiller #2 did pick up the load, but not in time for power to automatically shut down to prevent the system from overheating.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3360,CE04OSPS,SF01B,4A-NUTNRA102,,,2021-10-29 08:31:00+00:00,2021-11-16 20:42:00+00:00,"Polling commands were not reaching the instrument due to network load balancing issues, resulting in missed samples. Mission execution connections were modified on the master system, and sampling has resumed.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3361,CE04OSPS,SF01B,4F-PCO2WA102,,,2021-10-29 17:37:00+00:00,2021-11-18 04:31:00+00:00,"Polling commands were not reaching the instrument due to network load balancing issues, resulting in missed samples. Mission execution connections were modified on the master system, and sampling has resumed.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3359,CE04OSPS,SF01B,2B-PHSENA108,,,2021-10-29 20:00:00+00:00,2021-11-18 04:27:00+00:00,"Polling commands were not reaching the instrument due to network load balancing issues, resulting in missed samples. Mission execution connections were modified on the master system, and sampling has resumed.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3307,CE04OSPS,,,,,2021-11-01 15:27:00+00:00,2021-11-06 00:00:00+00:00,The observatory was taken offline for a planned outage at 08:00PDT 2021-11-01 in order to perform a series of DAS experiments using the fiber optic cables and for system maintenance.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3621,CE04OSPS,PC01B,05-ZPLSCB102,,,2022-01-23 12:00:00+00:00,2022-01-30 19:20:00+00:00,"Instrument was not responding to pings (starting on 1/30/22), but came back online after power cycle. Onboard data checks showed that no new data files had been created since 1/22/22 due to low disk space (the controller is on its 2nd year of deployment due to a comms error with the planned replacement). All onboard data from the prior deployment were deleted, the system was rebooted, and data file creation resumed normally.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4083,CE04OSPS,PC01B,05-ZPLSCB102,,,2022-02-16 00:00:00+00:00,2022-04-13 16:00:00+00:00,Sonar stopped logging because it was out of data storage. Files before 2022 were deleted from Data->Platform_OPS and all data files were removed from DEFAULT folder to clear disk space. Logging then resumed.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4835,CE04OSPS,SF01B,2B-PHSENA108,streamed,,2022-03-25 19:57:00+00:00,2022-05-03 02:10:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4135,CE04OSPS,SF01B,4A-NUTNRA102,streamed,,2022-05-02 21:51:00+00:00,2022-09-03 18:05:00+00:00,"NUTNRA102 was turned off following the SF01B profiler pod level-wind issue, because mission execution depends on the profiler moving. Discussion of a potential software solution is ongoing.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4125,CE04OSPS,SF01B,2B-PHSENA108,,,2022-05-03 02:10:00+00:00,2022-09-03 18:05:00+00:00,"The PHSEN is not sending data, unresponsive to commands, and is not responding to power cycles. No ground faults detected.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4111,CE04OSPS,SF01B,,,,2022-05-04 03:51:39+00:00,2022-06-06 02:24:00+00:00,"The SC01B Profiler stopped at the top of its cast on May 3rd, due to an excessive levelwind drive current. The profiler pod was suspended near the surface until May 7th. The pod was then retracted, but the winch drive current again exceeded its trip threshold just prior to reaching its normal parking depth (185 m). The pod was left in that position until May 16 when an attempt to extend cable was successful, and the pod moved from 185 m to 178 m. However, it is still likely that the winch cable is badly mis-wrapped. The nodes are powered and all instruments are sampling, but the pod is stationary. Further profiling operations are under consideration.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,4121,CE04OSPS,SF01B,3B-OPTAAD105,streamed,,2022-05-17 00:15:30+00:00,2022-09-03 18:05:00+00:00,The profiler SF01B has stopped profiling but is still powered on. Mission Execution for OPTAA was changed to sample once per hour and not during the stepped profiles. This will be reset when the new SF01B is deployed this summer.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,4211,CE04OSPS,SF01B,,,,2022-06-06 02:24:00+00:00,2022-08-11 22:00:00+00:00,"SC01B has been residing at ~173 meters due to an apparent cable miswrap. Until we can recover the profiler during this summer's turnaround cruise, the profiler pod was raised to ~50 meters below the surface in order to collect more useful science data.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,4231,CE04OSPS,,,,,2022-06-08 03:04:00+00:00,2022-06-17 22:10:00+00:00,The south line was powered down temporarily as part of the successful PN01B redeployment.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4713,CE04OSPS,PC01B,4B-PHSENA106,,,2022-06-28 16:00:00+00:00,2022-07-02 05:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4714,CE04OSPS,PC01B,4B-PHSENA106,,,2022-07-16 05:00:00+00:00,2022-07-17 14:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4706,CE04OSPS,PC01B,4B-PHSENA106,,,2022-08-14 07:00:00+00:00,2022-10-26 11:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4393,CE04OSPS,SF01B,,,,2022-08-27 00:30:00+00:00,2022-09-06 21:42:00+00:00,The profiler pod was docked and powered down due to a significant fault on its 375V feed. The pod was then removed and replaced with the recovered 2021 Slope Base pod later in the 2022 RCA cruise.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4834,CE04OSPS,SF01B,2B-PHSENA108,streamed,,2022-10-21 09:44:00+00:00,2023-08-15 13:01:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4707,CE04OSPS,PC01B,4B-PHSENA106,,,2022-11-24 06:00:00+00:00,2023-01-15 01:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4540,CE04OSPS,,,,,2022-11-29 20:38:00+00:00,2022-12-01 23:29:00+00:00,"After a pump failure in one of the shore station chillers and a successful failover switch, a secondary chiller went offline during repairs and brought down power to the array. The pump has been replaced and both chillers are back online.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4564,CE04OSPS,SF01B,4F-PCO2WA102,,,2022-12-01 23:29:00+00:00,2022-12-05 22:05:00+00:00,"Following the recent chiller-related observatory outage, the profilers required additional time to reenable profiling. Profilers were docked, power cycled, and made ready for profiling, and then instruments with scheduled sampling missions began recording again.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4563,CE04OSPS,SF01B,4A-NUTNRA102,,,2022-12-01 23:29:00+00:00,2022-12-05 20:41:00+00:00,"Following the recent chiller-related observatory outage, the profilers required additional time to reenable profiling. Profilers were docked, power cycled, and made ready for profiling, and then instruments with scheduled sampling missions began recording again.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4562,CE04OSPS,SF01B,2B-PHSENA108,,,2022-12-01 23:29:00+00:00,2022-12-05 22:01:00+00:00,"Following the recent chiller-related observatory outage, the profilers required additional time to reenable profiling. Profilers were docked, power cycled, and made ready for profiling, and then instruments with scheduled sampling missions began recording again.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4598,CE04OSPS,SF01B,4A-NUTNRA102,,,2022-12-20 02:12:00+00:00,2022-12-24 21:50:00+00:00,The shallow profilers were docked for LME repair at the shore station and profiling was disabled. Mission execution did not run for some devices during this period.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4597,CE04OSPS,SF01B,2B-PHSENA108,,,2022-12-20 02:12:00+00:00,2022-12-24 21:50:00+00:00,The shallow profilers were docked for LME repair at the shore station and profiling was disabled. Mission execution did not run for some devices during this period.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4599,CE04OSPS,SF01B,4F-PCO2WA102,,,2022-12-20 02:12:00+00:00,2022-12-24 21:50:00+00:00,The shallow profilers were docked for LME repair at the shore station and profiling was disabled. Mission execution did not run for some devices during this period.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4624,CE04OSPS,,,,,2023-01-11 20:28:00+00:00,2023-01-13 01:38:00+00:00,"Shore Station PFEs failed during chiller repair work, bringing down the north and south lines of the array. PFEs and secondary infrastructure were brought back online following chiller part replacement and repairs.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4708,CE04OSPS,PC01B,4B-PHSENA106,,,2023-01-23 18:00:00+00:00,2023-01-27 11:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4709,CE04OSPS,PC01B,4B-PHSENA106,,,2023-01-29 22:00:00+00:00,2023-08-15 13:01:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4719,CE04OSPS,SF01B,2A-CTDPFA107,,,2023-05-17 11:16:31+00:00,2023-08-15 13:01:00+00:00,"The instrument stopped reporting early local time on 5/17/23, and we also stopped receiving ping responses from digi. The port was found in an i2c read/write error state, and does not appear to be recoverable by disabling and re-enabling. Instrument status changed to offline, and alarms silenced.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4720,CE04OSPS,SF01B,2A-DOFSTA107,,,2023-05-17 11:16:31+00:00,2023-08-15 13:01:00+00:00,"The instrument stopped reporting early local time on 5/17/23, and we also stopped receiving ping responses from digi. The port was found in an i2c read/write error state, and does not appear to be recoverable by disabling and re-enabling. Instrument status changed to offline, and alarms silenced.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4766,CE04OSPS,,,,,2023-06-18 06:26:12+00:00,2023-06-20 21:01:05+00:00,"A utility power outage at the shore station and subsequent delayed transition to generator caused the PFEs to shut down. Power was restored, secondary infrastructure restarted, and instrument logging resumed on 20 June.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4816,CE04OSPS,,,,,2023-07-22 13:43:00+00:00,2023-07-26 18:12:00+00:00,An issue with the chillers at the shore station resulted in a system shutdown. The system was brought back online following repairs and testing.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4827,CE04OSPS,SF01B,3A-FLORTD104,,,2023-07-26 18:12:00+00:00,2023-07-28 23:47:00+00:00,"FLOR instrument was not outputting data - verified both through logger and using replicate feature on digi. Did not recover after a power cycle, so cycled the port, and data output started up again.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4828,CE04OSPS,SF01B,2B-PHSENA108,,,2023-07-26 18:12:00+00:00,2023-07-31 08:41:00+00:00,Profiler pH sensor was manually restarted after shore station power issue.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4829,CE04OSPS,SF01B,3B-OPTAAD105,,,2023-07-26 18:12:00+00:00,2023-07-31 23:20:00+00:00,"Instrument was powered on but no data were being logged. Disabled and re-enabled port to restart digi, and data logging started up normally.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4864,CE04OSPS,PC01B,05-ZPLSCB102,,,2023-08-16 15:32:00+00:00,2023-08-16 15:32:00+00:00,The original Kongsberg EK-60 instrument is no longer in production by the vendor and has been replaced on deployment 10 with an EK-80 instrument.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,4873,CE04OSPS,SF01B,3B-OPTAAD105,,,2023-08-16 15:32:00+00:00,2024-08-08 17:15:00+00:00,"Due to vendor calibration that used in-house flow tubes of different internal diameters than the instrument-specific tubes that were delivered and are currently deployed, the calibration coefficients for both a and c sensors are erroneous. Unfortunately, this instrument cannot be recalibrated post-deployment and the data should not be used.",True,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4887,CE04OSPS,SF01B,,streamed,,2023-08-21 08:33:00+00:00,2023-08-29 00:25:00+00:00,Debugging indicates that a high side fault exists somewhere between the Winch Controller and the profiler pod. The pod has been docked and depowered at the winch's expansion port.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4888,CE04OSPS,SF01B,,streamed,,2023-08-31 18:57:00+00:00,2023-09-18 20:35:45+00:00,"Profiling was restarted temporarily for testing purposes, but had to be halted again due to winch issues. Sampling was then restarted with the profiler docked at the 200m platform.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5252,CE04OSPS,SF01B,,,,2023-09-19 15:24:32+00:00,2024-08-08 17:15:00+00:00,"Following several winch issues early in the 2023 deployment, the levelwind continues to function incorrectly. However, after a brief period of stationary sampling and testing, the profiler is now able to complete partial cycles from 179 to 144 meters under automated control, with a 1 hour wait at each depth. Sensor sampling intervals have been modified accordingly.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,4865,CE04OSPS,PC01B,05-ZPLSCB102,,,2023-09-19 18:42:00+00:00,2023-09-19 18:42:00+00:00,"In response to SME request, ping lengths were switched to 1.024 ms on both deployed EK-80 systems. Previous settings: 38 kHz - both sites: 1.024 ms; 120 & 200 kHz - 80 m: 0.512 ms; 120 & 200 kHz - 200 m: 0.256 ms.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,4870,CE04OSPS,PC01B,05-ZPLSCB102,,,2023-09-21 20:28:00+00:00,2023-09-21 20:28:00+00:00,"Per SME input, max raw file size was increased from 100 MB to 500 MB in Simrad EK-80 software running on VMs.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,4875,CE04OSPS,PC01B,05-ZPLSCB102,,,2023-09-28 20:06:00+00:00,2023-09-28 20:06:00+00:00,"Pinging for both EK-80 units was running in 'maximum' mode since start-up. As per SME advice, pinging was changed to 1000 ms 'interval' setting. Both EK-80s are still dropping packets when synchronously pinging, so sequential pinging is still enabled.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,4966,CE04OSPS,PC01B,05-ZPLSCB102,streamed,,2023-10-26 00:27:00+00:00,2023-10-27 15:30:00+00:00,File output format was changed from CW (complex) to CW (power/angle) to test file size,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5132,CE04OSPS,PC01B,05-ZPLSCB102,streamed,,2023-10-27 16:50:00+00:00,2023-10-30 17:01:00+00:00,File output format was changed from CW (power/angle) to use Advanced Sequencing to interleave CW single-frequency and FM broadband pings to test file size,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5206,CE04OSPS,PC01B,05-ZPLSCB102,streamed,,2023-10-30 17:01:00+00:00,2023-10-31 19:30:00+00:00,File output format was changed from interleaved CW single-frequency and FM broadband pings to full FM broadband mode to run another file size test.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5207,CE04OSPS,PC01B,05-ZPLSCB102,streamed,,2023-10-31 19:30:00+00:00,2023-11-01 20:30:00+00:00,File output format changed back from FM broadband mode to CW (complex) following file size tests,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5210,CE04OSPS,PC01B,05-ZPLSCB102,streamed,,2023-11-01 20:30:00+00:00,2023-11-02 20:00:00+00:00,"Ran a repeat of the interleaved ping test, but with power/angle selected as the output format. This is a test to see if CW pings are actually recorded in power/angle mode or if they default to complex when running advanced sequencing with alternating CW and FM pings. Pings are sequential w/ 1 sec interval. File output format was changed back to CW (complex) following the test.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5285,CE04OSPS,,,,,2023-11-26 14:42:46+00:00,2023-12-19 17:07:00+00:00,Power to both RCA cable segments was unexpectedly lost on 26 November due to a faulty card in the high voltage power supply. All deployed infrastructure was offline until the card and controller computer motherboard could be replaced.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5331,CE04OSPS,SF01B,4A-NUTNRA102,streamed,,2023-12-19 17:07:00+00:00,2024-01-02 15:00:25+00:00,"Power was cycled due to port alarm status. Yellow alarm status remained (temperature warning), however the instrument resumed data collection and is sampling at 5 min intervals.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5427,CE04OSPS,SF01B,4A-NUTNRA102,,,2024-01-02 15:00:25+00:00,2024-02-20 05:20:00+00:00,"Due to several winch issues early in the 2023 deployment, the profiler is running partial cycles from 179 to 144 meters under automated control, with a 1 hour wait at each depth. Nitrate sampling intervals are being modified to preserve lamp life, but sampling is currently intermittent.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5390,CE04OSPS,,,,,2024-01-24 17:40:35+00:00,2024-01-25 00:04:25+00:00,"Power feed equipment at the shore station unexpectedly powered down due to an interruption in flow from the chillers during pump replacement and testing of a purge valve. Installation and maintenance of the chillers was completed later in the morning, the system was powered on in the afternoon, all tests successfully passed, and primary and secondary nodes, platforms, and instruments were then powered back up.",False,m.vardaro@gmail.com,not_operational,[]
