@class,id,subsite,node,sensor,method,stream,beginDT,endDT,annotation,exclusionFlag,source,qcFlag,parameters
.AnnotationRecord,1344,RS03AXPS,SF03A,,,,2017-01-27 00:00:00+00:00,2017-08-01 00:00:00+00:00,"Note: On Thursday, January 26th, the Shallow Profiler at Axial Base (SC03A) stopped during the profiler down cast. Analysis of the data indicates the Science Pod (SciP) turned around (commenced down cast profiles) below its normal ceiling due to wave action. The SciP completed three 10m steps down, as scheduled, and was approximately halfway into the fourth step when a speed mismatch of the level wind / winch occurred. Investigation of the engineering data revealed the EM cable is tangled on the drum. The current depth of the SciP is approximately 50m below the surface. The Science Pod is powered and science/engineering data continued to be collected.",False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,1345,RS03AXPS,,,,,2017-02-07 13:00:00+00:00,2017-02-07 15:00:00+00:00,Note: Outage during PNWGP 1-hour router-maintenance,False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,1347,RS03AXPS,PC03A,4A-CTDPFA303,,,2017-02-15 14:43:05+00:00,2017-02-16 23:08:13+00:00,Data gap under investigation.,False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,1346,RS03AXPS,PC03A,4A-CTDPFA303,streamed,ctdpf_optode_sample,2017-02-15 14:43:05+00:00,2017-02-16 23:08:13+00:00,Data gap under investigation.,False,knuth@marine.rutgers.edu,not_available,[]
.AnnotationRecord,1349,RS03AXPS,,,,,2017-02-15 14:43:06+00:00,2017-02-15 17:16:00+00:00,"Note: On Wednesday, February 15, power to the North and South cable lines of the Cabled Array was interrupted and all deployed infrastructure went offline.  Power was restored on February 16. No hardware issue subsea was identified.",False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,3996,RS03AXPS,PC03A,4B-PHSENA302,,,2017-02-15 18:00:00+00:00,2017-02-16 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3764,RS03AXPS,PC03A,4B-PHSENA302,,,2017-03-02 06:00:00+00:00,2017-08-02 18:00:00+00:00,"Occasional ground faults (from 130 to >200) began to be detected in late 2016. Ground faults continued to fluctuate until 2017-05-06, when we started seeing sporadic data output. HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.",False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4351,RS03AXPS,PC03A,4A-CTDPFA303,streamed,ctdpf_optode_sample,2017-07-31 04:00:00+00:00,2021-08-03 01:26:00+00:00,"Analog output from the optodes is produced by using a digital to analog converter (DAC). DAC configuration was initially only done at power up or reset, but firmware version 4.6.4 began updating configuration each time the analog output value was updated to ensure long-term continuous operation. Unfortunately, this also produced a voltage jump, creating erratic noise in the output data. The firmware has been corrected, but only the onboard-calculated Stern-Volmer values [DO from Onboard Calculation (L1 product; 'ctd_tc_oxygen') and DO from Onboard Calculation - Corrected (L2 product; 'dissolved_oxygen')] should be used during this annotated time range, NOT the 'DO from Phase' data which contain the noisy analog signal.",False,m.vardaro@gmail.com,suspect,"[8109, 8110]"
.AnnotationRecord,4346,RS03AXPS,PC03A,4A-DOSTAD303,streamed,do_stable_sample,2017-07-31 04:00:00+00:00,2021-08-03 01:26:00+00:00,"Analog output from the optodes is produced by using a digital to analog converter (DAC). DAC configuration was initially only done at power up or reset, but firmware version 4.6.4 began updating configuration each time the analog output value was updated to ensure long-term continuous operation. Unfortunately, this also produced a voltage jump, creating erratic noise in the output data. The firmware has been corrected, but only the onboard-calculated Stern-Volmer values [DO from Onboard Calculation (L1 product; 'ctd_tc_oxygen') and DO from Onboard Calculation - Corrected (L2 product; 'dissolved_oxygen')] should be used during this annotated time range, NOT the 'DO from Phase' data which contain the noisy analog signal.",False,m.vardaro@gmail.com,suspect,"[8107, 8108]"
.AnnotationRecord,4008,RS03AXPS,SF03A,2D-PHSENA301,,,2017-08-05 08:55:22+00:00,2017-08-06 20:08:33+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,329,RS03AXPS,,,,,2018-01-19 03:00:01+00:00,2018-01-19 19:00:01+00:00,A brief violent storm caused loss of power to both the North and South cable lines and the deployed infrastructure during this time. For more information please contact help@oceanobservatories.org. (Redmine # 13109),False,friedrich.knuth@rutgers.edu,not_operational,[]
.AnnotationRecord,3997,RS03AXPS,PC03A,4B-PHSENA302,,,2018-03-11 00:00:00+00:00,2018-03-12 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4009,RS03AXPS,SF03A,2D-PHSENA301,,,2018-03-20 22:57:04+00:00,2018-03-29 22:28:56+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3766,RS03AXPS,,,,,2018-07-03 00:00:00+00:00,2019-06-16 12:00:00+00:00,"Profiler and 200m platform were not deployed. The hybrid connector between the mooring EOM cable and PIA were not able to mate, so profiler and platform instruments were recovered.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4014,RS03AXPS,SF03A,4F-PCO2WA301,,,2019-06-16 15:21:19+00:00,2019-06-23 06:53:03+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2472,RS03AXPS,SF03A,3C-PARADA301,streamed,parad_sa_sample,2019-06-17 14:32:32+00:00,2020-08-04 18:59:10+00:00,Instrument port not functioning properly; instrument offline.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3998,RS03AXPS,PC03A,4B-PHSENA302,,,2020-03-27 06:00:00+00:00,2020-03-29 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4015,RS03AXPS,SF03A,4F-PCO2WA301,,,2020-05-02 20:15:45+00:00,2020-06-01 22:27:34+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2366,RS03AXPS,,,streamed,,2020-05-09 05:16:00+00:00,2020-06-01 21:38:00+00:00,"On 8 May 2020 at approximately 10:15 pm PDT, the Power Feed Equipment (PFE) at the shore station in Pacific City, OR shut down due to a critical alarm in the chilled water system that provides cooling to the PFE. This resulted in the automatic protective shutdown of the primary power source for the Regional Cabled Array, which meant the system was not collecting data.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3999,RS03AXPS,PC03A,4B-PHSENA302,,,2020-05-09 09:00:00+00:00,2020-06-01 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4016,RS03AXPS,SF03A,4F-PCO2WA301,,,2020-06-06 22:56:40+00:00,2020-08-04 15:35:29+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4010,RS03AXPS,SF03A,2D-PHSENA301,,,2020-06-14 10:22:55+00:00,2020-08-04 17:46:57+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2477,RS03AXPS,SF03A,2D-PHSENA301,streamed,phsen_data_record,2020-08-05 15:16:07+00:00,2021-08-03 01:26:00+00:00,Port overcurrent when pump was running. The port was powered off.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,2542,RS03AXPS,SF03A,3B-OPTAAD301,streamed,,2020-08-05 18:16:29+00:00,2021-08-03 01:26:00+00:00,Instrument was taken offline due to a port error on the node,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,2541,RS03AXPS,,,streamed,,2020-09-22 14:01:58+00:00,2020-09-23 00:11:00+00:00,Chiller issue during failover testing,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4000,RS03AXPS,PC03A,4B-PHSENA302,,,2020-10-14 03:00:00+00:00,2021-08-14 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2645,RS03AXPS,,,streamed,,2021-01-13 10:35:58+00:00,2021-01-15 18:34:40+00:00,"Adverse weather in Pacific City, OR on 13 Jan 2021 resulted in multiple loss of power events at the cable shore station. This resulted in a fault in the emergency diesel control system and loss of power to the Cabled Array. NMS server issues were resolved and power began to be restored on 15 Jan.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,2658,RS03AXPS,SF03A,4A-NUTNRA301,streamed,nutnr_a_sample,2021-01-28 21:00:00+00:00,2021-01-29 08:47:00+00:00,Instrument missed a profile during the night and was receiving unusable data until it was rebooted,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4017,RS03AXPS,SF03A,4F-PCO2WA301,,,2021-06-23 23:17:52+00:00,2021-08-02 22:42:51+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4001,RS03AXPS,PC03A,4B-PHSENA302,,,2021-09-04 00:00:00+00:00,2021-09-09 12:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4002,RS03AXPS,PC03A,4B-PHSENA302,,,2021-09-10 18:00:00+00:00,2021-09-13 06:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3281,RS03AXPS,,,,,2021-10-05 13:45:00+00:00,2021-10-06 20:19:00+00:00,"At 06:37 PDT, power to the observatory went down due to a pump failure in Chiller #1. Chiller #2 did pick up the load, but not in time for power to automatically shut down to prevent the system from overheating.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3282,RS03AXPS,SF03A,4A-NUTNRA301,,,2021-10-11 07:01:00+00:00,2021-10-11 09:00:00+00:00,Instrument missed a profile and needed to be rebooted.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3362,RS03AXPS,SF03A,4A-NUTNRA301,,,2021-10-29 08:48:00+00:00,2021-11-17 21:08:00+00:00,"Polling commands were not reaching the instrument due to network load balancing issues, resulting in missed samples. Mission execution connections were modified on the master system, and sampling has resumed.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3336,RS03AXPS,SF03A,2D-PHSENA301,,,2021-10-29 17:48:00+00:00,2021-11-14 10:01:00+00:00,"Polling commands were not reaching the instrument due to network load balancing issues, resulting in missed samples. Mission execution connections were modified on the master system, and sampling has resumed.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3363,RS03AXPS,SF03A,4F-PCO2WA301,,,2021-10-29 17:52:00+00:00,2021-11-18 04:46:00+00:00,"Polling commands were not reaching the instrument due to network load balancing issues, resulting in missed samples. Mission execution connections were modified on the master system, and sampling has resumed.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3320,RS03AXPS,,,,,2021-11-01 15:27:00+00:00,2021-11-06 00:00:00+00:00,The observatory was taken offline for a planned outage at 08:00PDT 2021-11-01 in order to perform a series of DAS experiments using the fiber optic cables and for system maintenance.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3322,RS03AXPS,PC03A,4B-PHSENA302,,,2021-11-06 00:00:00+00:00,2021-11-07 01:00:00+00:00,Polling was not running following the maintenance shutdown and had to be manually restarted.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3662,RS03AXPS,,,,,2022-02-13 13:39:47+00:00,2022-02-16 00:19:00+00:00,"A primary node communications issue on PN03A and PN03B at Axial Seamount caused science ports to be turned off. The issue was investigated, and science ports were powered on again after ~48 hours.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3754,RS03AXPS,SF03A,4F-PCO2WA301,,,2022-02-16 00:19:00+00:00,2022-02-19 04:40:00+00:00,"A primary node communications issue on PN03A and PN03B at Axial Seamount caused science ports to be turned off. The issue was investigated, and science ports were powered on again after ~48 hours. Port errors delayed power up of pCO2 and pH instruments, but they were cleared after multiple attempts.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3753,RS03AXPS,SF03A,2D-PHSENA301,,,2022-02-16 00:19:00+00:00,2022-02-19 04:40:00+00:00,"A primary node communications issue on PN03A and PN03B at Axial Seamount caused science ports to be turned off. The issue was investigated, and science ports were powered on again after ~48 hours. Port errors delayed power up of pCO2 and pH instruments, but they were cleared after multiple attempts.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3672,RS03AXPS,,,,,2022-02-19 21:53:00+00:00,2022-02-22 18:08:00+00:00,"A glitch in the OOB network triggered a failsafe condition in PN03A and PN03B that cut power to the science ports on these primary nodes. As a result, instruments and nodes downstream of 3A and 3B were offline.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3752,RS03AXPS,SF03A,2D-PHSENA301,,,2022-02-26 02:22:00+00:00,2022-02-28 06:46:00+00:00,SF03A port was showing overcurrent/i2c errors after node power up. Port error cleared after multiple attempts.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3751,RS03AXPS,SF03A,4F-PCO2WA301,,,2022-02-26 02:26:00+00:00,2022-02-28 06:50:00+00:00,SF03A port was showing overcurrent/i2c errors after node power up. Port error cleared after multiple attempts.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3750,RS03AXPS,,,,,2022-02-28 13:44:00+00:00,2022-03-03 00:24:00+00:00,"A glitch in the OOB network triggered a failsafe condition in PN03A and PN03B that cut power to the science ports on these primary nodes. As a result, instruments and nodes downstream of 3A and 3B were offline.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3779,RS03AXPS,SF03A,,,,2022-03-15 01:59:00+00:00,2022-08-12 00:38:00+00:00,Power to the shallow profiler pod has been secured due to ground faults. All instruments are offline for the remainder of the deployment.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4711,RS03AXPS,PC03A,4B-PHSENA302,,,2022-04-12 19:00:00+00:00,2022-04-17 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4241,RS03AXPS,,,,,2022-06-15 11:24:00+00:00,2022-06-17 22:27:00+00:00,An OOB system issue caused the Primary Nodes on the North line to turn their science ports off. We were able to reset the OOB system and ports were reactivated. Investigation is ongoing.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4395,RS03AXPS,PC03A,07-CAMDSC302,,,2022-08-20 02:09:00+00:00,2023-08-25 13:14:00+00:00,Camera indicates that a fault is detected for the LED on Output 1. The lamp is not turning on.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,4398,RS03AXPS,SF03A,3A-FLORTD301,streamed,,2022-09-06 22:20:00+00:00,2022-09-22 17:11:00+00:00,"No data received from FLOR since 9/6/2022. The digi was responding to pings, but we could not see any incoming data. A power cycle did not help, but data returned after disabling then re-enabling the port.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4412,RS03AXPS,SF03A,2D-PHSENA301,,,2022-09-22 17:32:00+00:00,2023-08-25 13:14:00+00:00,"The port is in an overcurrent error state and no data are available. EDIT: Investigation revealed that the port goes into an overcurrent state when the pump runs, so we are leaving the port in a disabled state.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4712,RS03AXPS,PC03A,4B-PHSENA302,,,2022-11-04 18:00:00+00:00,2022-11-06 05:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4549,RS03AXPS,,,,,2022-11-29 20:38:00+00:00,2022-12-01 23:29:00+00:00,"After a pump failure in one of the shore station chillers and a successful failover switch, a secondary chiller went offline during repairs and brought down power to the array. The pump has been replaced and both chillers are back online.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4558,RS03AXPS,SF03A,4A-NUTNRA301,,,2022-12-01 23:29:00+00:00,2022-12-06 07:54:00+00:00,"Following the recent chiller-related observatory outage, the profilers required additional time to reenable profiling. Profilers were docked, power cycled, and made ready for profiling, and then instruments with scheduled sampling missions began recording again.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4557,RS03AXPS,SF03A,4F-PCO2WA301,,,2022-12-01 23:29:00+00:00,2022-12-05 22:21:00+00:00,"Following the recent chiller-related observatory outage, the profilers required additional time to reenable profiling. Profilers were docked, power cycled, and made ready for profiling, and then instruments with scheduled sampling missions began recording again.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4555,RS03AXPS,SF03A,3D-SPKIRA301,streamed,,2022-12-01 23:29:00+00:00,2022-12-06 18:28:00+00:00,"Port found in I2C fault state.  Cleared fault by disabling and re-enabling port, then powering up sensor. Verified data output to logger.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4593,RS03AXPS,SF03A,4A-NUTNRA301,,,2022-12-20 02:12:00+00:00,2022-12-24 21:50:00+00:00,The shallow profilers were docked for LME repair at the shore station and profiling was disabled. Mission execution did not run for some devices during this period.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4592,RS03AXPS,SF03A,4F-PCO2WA301,,,2022-12-20 02:12:00+00:00,2022-12-24 21:50:00+00:00,The shallow profilers were docked for LME repair at the shore station and profiling was disabled. Mission execution did not run for some devices during this period.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4602,RS03AXPS,SF03A,4A-NUTNRA301,,,2022-12-29 22:08:00+00:00,2023-01-30 22:29:00+00:00,SC03A aborted normal mission due to excessive levelwind current. Profiler pod depth is ~39 m. All instruments remained powered but mission execution was paused.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4601,RS03AXPS,SF03A,4F-PCO2WA301,,,2022-12-30 04:46:00+00:00,2023-01-05 23:05:00+00:00,SC03A aborted normal mission due to excessive levelwind current. Profiler pod depth is ~39 m. All instruments currently powered but mission execution was paused.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4852,RS03AXPS,SF03A,,,,2022-12-30 06:25:31+00:00,2023-08-25 13:14:00+00:00,"On December 30th, the Axial Shallow Profiler tripped on level wind high current during a downcast at a depth of 40m. Troubleshooting indicated that there was mechanical binding at one side of the level wind mechanism and/or cart, and as a result the SP Float could not be moved deeper. Instrument operation and data recording were not affected by this fault and data continued to flow with the float at 40m.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,4631,RS03AXPS,,,,,2023-01-11 20:28:00+00:00,2023-01-13 02:10:00+00:00,"Shore Station PFEs failed during chiller repair work, bringing down the north and south lines of the array. PFEs and secondary infrastructure were brought back online following chiller part replacement and repairs.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4655,RS03AXPS,SF03A,4A-NUTNRA301,,,2023-01-30 22:29:00+00:00,2023-08-25 13:14:00+00:00,The instrument was put in periodic sampling mode while the profiler is stationary. Periodic sampling parameters set to 1 sec sampling every 5 min.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,4710,RS03AXPS,PC03A,4B-PHSENA302,,,2023-03-28 11:00:00+00:00,2023-06-18 06:26:11+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4773,RS03AXPS,,,,,2023-06-18 06:26:11+00:00,2023-06-20 21:08:48+00:00,"A utility power outage at the shore station and subsequent delayed transition to generator caused the PFEs to shut down. Power was restored, secondary infrastructure restarted, and instrument logging resumed on 20 June.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4824,RS03AXPS,,,,,2023-07-22 13:43:00+00:00,2023-07-26 19:35:00+00:00,An issue with the chillers at the shore station resulted in a system shutdown. The system was brought back online following repairs and testing.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5251,RS03AXPS,SF03A,,,,2023-09-27 19:05:43+00:00,2023-10-04 18:31:07+00:00,"Profiling stopped several times for unknown reasons. Eventually the controller tripped due to levelwind current trying to recover from winch timeout. The pod was returned to the parking position awaiting shore network reset. Profiling has resumed, but the cause of the issue remains under investigation.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5292,RS03AXPS,,,,,2023-11-26 14:42:46+00:00,2023-12-15 00:15:00+00:00,Power to both RCA cable segments was unexpectedly lost on 26 November due to a faulty card in the high voltage power supply. All deployed infrastructure was offline until the card and controller computer motherboard could be replaced.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5345,RS03AXPS,SF03A,4A-NUTNRA301,,,2023-12-15 00:15:00+00:00,2024-01-02 18:20:00+00:00,"Following the system power on after an unscheduled array outage, the profiler VMs had been powered down. Incorrect documentation caused the semaphore copy script to not be restarted on two moorings, which disabled mission execution for the associated instruments. We have restarted the scripts and the instruments are now sampling normally.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5344,RS03AXPS,SF03A,2D-PHSENA301,,,2023-12-15 00:15:00+00:00,2024-01-02 18:20:00+00:00,"Following the system power on after an unscheduled array outage, the profiler VMs had been powered down. Incorrect documentation caused the semaphore copy script to not be restarted on two moorings, which disabled mission execution for the associated instruments. We have restarted the scripts and the instruments are now sampling normally.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5376,RS03AXPS,SF03A,2A-CTDPFA302,streamed,ctdpf_sbe43_sample,2023-12-15 00:15:00+00:00,2024-01-29 23:55:00+00:00,"Oxygen values on the Axial Base Shallow Profiler pod have been steadily increasing to unrealistic levels since the power was restored following the system-wide power outage on 26 Nov 2023. Investigation is ongoing to determine whether the aberration is due to biofouling, sensor failure, or power issues, but oxygen data from this instrument should be considered suspect.",False,m.vardaro@gmail.com,suspect,[8111]
.AnnotationRecord,5375,RS03AXPS,SF03A,2A-DOFSTA302,streamed,,2023-12-15 00:15:00+00:00,2024-01-29 23:55:00+00:00,"Oxygen values on the Axial Base Shallow Profiler pod have been steadily increasing to unrealistic levels since the power was restored following the system-wide power outage on 26 Nov 2023. Investigation is ongoing to determine whether the aberration is due to biofouling, sensor failure, or power issues, but oxygen data from this instrument should be considered suspect.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5346,RS03AXPS,SF03A,4F-PCO2WA301,,,2023-12-15 00:15:00+00:00,2024-01-02 18:20:00+00:00,"Following the system power on after an unscheduled array outage, the profiler VMs had been powered down. Incorrect documentation caused the semaphore copy script to not be restarted on two moorings, which disabled mission execution for the associated instruments. We have restarted the scripts and the instruments are now sampling normally.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5397,RS03AXPS,,,,,2024-01-24 17:40:35+00:00,2024-01-25 00:09:03+00:00,"Power feed equipment at the shore station unexpectedly powered down due to an interruption in flow from the chillers during pump replacement and testing of a purge valve. Installation and maintenance of the chillers was completed later in the morning, the system was powered on in the afternoon, all tests successfully passed, and primary and secondary nodes, platforms, and instruments were then powered back up.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5409,RS03AXPS,SF03A,2A-CTDPFA302,streamed,ctdpf_sbe43_sample,2024-01-29 23:55:00+00:00,2024-08-11 15:42:00+00:00,"The unrealistic oxygen values on the Axial Base Shallow Profiler pod eventually maxed out and then suddenly dropped to flatline at negative values. Investigation is ongoing, but it appears that the oxygen sensor has failed, possibly due to a ruptured membrane.",False,wruef@uw.edu,suspect,[8111]
.AnnotationRecord,5444,RS03AXPS,SF03A,4A-NUTNRA301,,,2024-02-20 22:00:47+00:00,2024-02-23 07:40:10+00:00,Sensor mission execution stopped and was manually restarted following profiler winch issue resolution.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5441,RS03AXPS,SF03A,,,,2024-02-21 03:17:24+00:00,2024-02-22 19:31:43+00:00,"Winch Trip stalled SC03A at ~157 m water depth. Trip cleared, profiler was brought back down to 2 drum rotations and mission mode started again.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5442,RS03AXPS,SF03A,2D-PHSENA301,,,2024-02-22 02:21:07+00:00,2024-02-23 04:40:03+00:00,Sensor mission execution stopped and was manually restarted following profiler winch issue resolution.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5443,RS03AXPS,SF03A,4F-PCO2WA301,,,2024-02-22 02:25:17+00:00,2024-02-23 04:44:12+00:00,Sensor mission execution stopped and was manually restarted following profiler winch issue resolution.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5454,RS03AXPS,PC03A,07-CAMDSC302,,,2024-02-29 18:17:00+00:00,2024-03-05 17:23:00+00:00,Camera was throwing a CAMERA_3 error when collecting images. Reboot eliminated the error.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5459,RS03AXPS,PC03A,07-CAMDSC302,,,2024-03-13 17:53:00+00:00,2024-03-13 17:53:00+00:00,"Camera gives Camera(3) error when collecting stills and is also known to produce multiple extra images per time-lapse cycle. Added 1 second wait between each 'TakeStill' command (instead of commands sent consecutively with no delay), and extended the wait after the 3rd 'TakeStill' from 1.5 to 3 seconds.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5473,RS03AXPS,PC03A,4B-PHSENA302,,,2024-03-19 02:00:00+00:00,2025-08-06 18:30:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,5471,RS03AXPS,PC03A,07-CAMDSC302,,,2024-03-21 20:00:00+00:00,2024-03-26 12:36:00+00:00,Camera throws CAMERA_3 error when collecting images. Reboots required to eliminate errors.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5487,RS03AXPS,,,,,2024-04-02 01:14:14+00:00,2024-04-04 01:01:15+00:00,"Equipment at the shore station unexpectedly powered down due to a chiller failure and incomplete failover to secondary unit. Repairs were completed later in the day, the system was powered on for testing, and then primary and secondary nodes, platforms, and instruments were brought back up.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5497,RS03AXPS,SF03A,4F-PCO2WA301,,,2024-04-04 01:01:15+00:00,2024-04-05 20:16:00+00:00,Port i2c error cleared by disabling and re-enabling port.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5499,RS03AXPS,PC03A,4C-FLORDD303,,,2024-04-04 01:26:18+00:00,2024-04-08 16:58:03+00:00,FLOR instruments not drawing current or outputting data. Normal operation restored after power cycle.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5498,RS03AXPS,SF03A,3A-FLORTD301,,,2024-04-04 01:30:22+00:00,2024-04-08 16:58:49+00:00,FLOR instruments not drawing current or outputting data. Normal operation restored after power cycle.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5500,RS03AXPS,SF03A,4A-NUTNRA301,,,2024-04-08 00:00:00+00:00,2024-04-09 00:00:00+00:00,The nitrate sensor stopped sampling temporarily but resumed on 09 April.,False,m.vardaro@gmail.com,not_operational,[]
