@class,id,subsite,node,sensor,method,stream,beginDT,endDT,annotation,exclusionFlag,source,qcFlag,parameters
.AnnotationRecord,3796,CE02SHBP,LJ01D,10-PHSEND103,,,2019-10-12 03:00:00+00:00,2019-10-25 03:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3797,CE02SHBP,LJ01D,10-PHSEND103,,,2019-10-27 09:00:00+00:00,2019-10-30 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,1817,CE02SHBP,LJ01D,06-DOSTAD106,streamed,do_stable_sample,2019-10-28 23:59:59+00:00,2019-11-15 18:34:11.599000+00:00,"Following a system outage, the optode port agent failed to restart. It was manually restarted on 2019-11-15 at 18:34:11.599. The missing oxygen data will be played back into the system, but can also be found in the CE02SHBP-LJ01D-06-CTDBPN106 data stream.",False,m.vardaro@gmail.com,pending_ingest,[]
.AnnotationRecord,3798,CE02SHBP,LJ01D,10-PHSEND103,,,2019-11-15 15:00:00+00:00,2019-12-16 06:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3799,CE02SHBP,LJ01D,10-PHSEND103,,,2019-12-20 15:00:00+00:00,2020-03-15 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3800,CE02SHBP,LJ01D,10-PHSEND103,,,2020-03-20 06:00:00+00:00,2020-03-26 03:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3801,CE02SHBP,LJ01D,10-PHSEND103,,,2020-03-29 00:00:00+00:00,2020-04-19 09:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3802,CE02SHBP,LJ01D,10-PHSEND103,,,2020-04-20 21:00:00+00:00,2020-06-12 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2354,CE02SHBP,,,streamed,,2020-05-09 05:16:00+00:00,2020-06-01 21:38:00+00:00,"On 8 May 2020 at approximately 10:15 pm PDT, the Power Feed Equipment (PFE) at the shore station in Pacific City, OR shut down due to a critical alarm in the chilled water system that provides cooling to the PFE. This resulted in the automatic protective shutdown of the primary power source for the Regional Cabled Array, which meant the system was not collecting data.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3829,CE02SHBP,LJ01D,09-PCO2WB103,,,2020-05-09 09:00:00+00:00,2020-06-01 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3803,CE02SHBP,LJ01D,10-PHSEND103,,,2020-06-13 12:00:00+00:00,2020-06-15 03:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3804,CE02SHBP,LJ01D,10-PHSEND103,,,2020-06-30 12:00:00+00:00,2020-07-03 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3805,CE02SHBP,LJ01D,10-PHSEND103,,,2020-07-19 00:00:00+00:00,2020-07-21 12:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3806,CE02SHBP,LJ01D,10-PHSEND103,,,2020-07-23 21:00:00+00:00,2020-07-29 03:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2333,CE02SHBP,,,streamed,,2020-08-18 01:24:00+00:00,2021-08-04 20:20:00+00:00,"On 17 August 2020, at ~1824 hours PDT, the south cable line went offline due to an over-current event. Submarine cable repair operations commenced August 2021 utilizing an industry cable repair/installation ship, with support from the R/V Thompson and ROV Jason. The faulty Primary Node PN1B was recovered, removed from the system, and jointing activities of the replacement PN1B were completed on 15 August. The final bight was successfully deployed to the seafloor on 23 August 2021. The RCA south cable line has been powered and PN1A, PN1C, and PN1D are now fully operational.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5610,CE02SHBP,LJ01D,05-ADCPTB104,streamed,adcp_velocity_beam,2020-08-25 17:34:05+00:00,2021-08-04 20:20:00+00:00,Data from this ADCP have not been corrected to use the true heading instead of the internal compass. Raw data in beam coordinates from deployment 7 (2020-21) should be corrected using the instrument's beam 3 heading: 195 degrees. Future algorithm updates will incorporate the as-deployed heading information and make this correction prior to data delivery.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,2527,CE02SHBP,,,streamed,,2020-09-22 14:01:58+00:00,2020-09-23 00:11:00+00:00,Chiller issue during failover testing,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,2630,CE02SHBP,,,streamed,,2021-01-13 10:35:58+00:00,2021-01-15 18:34:40+00:00,"Adverse weather in Pacific City, OR on 13 Jan 2021 resulted in multiple loss of power events at the cable shore station. This resulted in a fault in the emergency diesel control system and loss of power to the Cabled Array. NMS server issues were resolved and power began to be restored on 15 Jan.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5609,CE02SHBP,LJ01D,05-ADCPTB104,streamed,adcp_velocity_beam,2021-08-23 19:27:00+00:00,2022-08-18 23:51:00+00:00,Data from this ADCP have not been corrected to use the true heading instead of the internal compass. Raw data in beam coordinates from deployment 8 (2021-22) should be corrected using the instrument's beam 3 heading: 192 degrees. Future algorithm updates will incorporate the as-deployed heading information and make this correction prior to data delivery.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,4387,CE02SHBP,LJ01D,07-VEL3DC108,streamed,,2021-08-23 19:27:00+00:00,2023-08-14 19:20:00+00:00,The VEL3D port on LJ01D is in an error state and will not clear. Instrument marked as offline.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3830,CE02SHBP,LJ01D,09-PCO2WB103,,,2021-09-08 06:00:00+00:00,2021-09-12 03:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3807,CE02SHBP,LJ01D,10-PHSEND103,,,2021-09-09 06:00:00+00:00,2021-09-11 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3247,CE02SHBP,MJ01C,07-ZPLSCB101,,,2021-09-28 00:00:00+00:00,2021-09-29 21:50:00+00:00,Began getting no-ping notifications from ZPLSCB101 meaning that it could not be reached on the network. Communication was re-established after power cycle.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3266,CE02SHBP,,,,,2021-10-05 13:45:00+00:00,2021-10-06 20:19:00+00:00,"At 06:37 PDT, power to the observatory went down due to a pump failure in Chiller #1. Chiller #2 did pick up the load, but not in time for power to automatically shut down to prevent the system from overheating.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3305,CE02SHBP,,,,,2021-11-01 15:27:00+00:00,2021-11-06 00:00:00+00:00,The observatory was taken offline for a planned outage at 08:00PDT 2021-11-01 in order to perform a series of DAS experiments using the fiber optic cables and for system maintenance.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3304,CE02SHBP,LJ01D,11-HYDBBA106,,,2021-11-05 23:00:00+00:00,2022-08-18 23:51:00+00:00,"Hydrophone was unresponsive following cabled maintenance downtime. There was no ping response and could not connect to webserver. This unit had a significant ground fault since deployment, possibly due to external aggression (LJ01D status indicates >30degree roll), so the hydrophone port was powered down.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4229,CE02SHBP,,,,,2022-06-08 03:04:00+00:00,2022-06-17 22:10:00+00:00,The south line was powered down temporarily as part of the successful PN01B redeployment.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4837,CE02SHBP,LJ01D,10-PHSEND103,streamed,,2022-06-17 23:00:00+00:00,2022-08-19 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,5803,CE02SHBP,LJ01D,09-PCO2WB103,streamed,,2022-08-03 00:00:00+00:00,2022-08-18 23:52:00+00:00,"pCO2 levels increased beyond valid sensor ranges then dropped suddenly, potentially due to pump clogging. Data are within this time range should not be used.",False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,5608,CE02SHBP,LJ01D,05-ADCPTB104,streamed,adcp_velocity_beam,2022-08-19 05:55:00+00:00,2023-08-14 19:20:00+00:00,"Data from this ADCP have not been corrected to use the true heading instead of the internal compass. Raw data in beam coordinates from deployment 9 (2022-23), particularly E/W velocity which is reversed compared to nearby surface mooring ADCP and VELPT instruments, should be corrected using the instrument's beam 3 heading: 141 degrees. Future algorithm updates will incorporate the as-deployed heading information and make this correction prior to data delivery.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,4388,CE02SHBP,LJ01D,11-HYDBBA106,streamed,,2022-08-20 03:54:36+00:00,2023-06-05 22:48:00+00:00,"Unable to ping or communicate with Hydrophone, yet switch shows port as up, even when port power is off.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4851,CE02SHBP,LJ01D,10-PHSEND103,streamed,,2022-09-20 21:00:00+00:00,2022-09-29 10:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4838,CE02SHBP,LJ01D,10-PHSEND103,streamed,,2022-09-30 15:00:00+00:00,2022-10-02 09:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4839,CE02SHBP,LJ01D,10-PHSEND103,streamed,,2022-10-03 04:00:00+00:00,2022-10-07 04:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4840,CE02SHBP,LJ01D,10-PHSEND103,streamed,,2022-10-20 19:00:00+00:00,2022-10-22 10:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4701,CE02SHBP,MJ01C,08-CAMDSB107,,,2022-10-31 00:00:00+00:00,2023-08-22 10:07:37+00:00,"This camera fell over during the last week of October 2022. High turbidity between 24 and 31 Oct 2022 makes it difficult to pinpoint the exact date and time of the event, but it likely occurred between 31 Oct and 01 Nov 2022. Important additional note: an octopus is visible from 30 to 31 Oct 2022 in the image files.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,4841,CE02SHBP,LJ01D,10-PHSEND103,streamed,,2022-11-28 04:01:00+00:00,2022-11-29 14:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4538,CE02SHBP,,,,,2022-11-29 20:38:00+00:00,2022-12-01 23:29:00+00:00,"After a pump failure in one of the shore station chillers and a successful failover switch, a secondary chiller went offline during repairs and brought down power to the array. The pump has been replaced and both chillers are back online.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4842,CE02SHBP,LJ01D,10-PHSEND103,streamed,,2022-12-01 23:29:00+00:00,2022-12-17 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4843,CE02SHBP,LJ01D,10-PHSEND103,streamed,,2022-12-28 17:00:00+00:00,2023-01-01 13:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4607,CE02SHBP,LJ01D,06-CTDBPN106,,,2023-01-02 16:52:08+00:00,2023-01-11 20:28:00+00:00,The optode calibrated phase output delivered through the CTD analog voltage port is suspect. The oxygen data from onboard calculation (which arrive through a digital channel) are still good. Investigation of the issue revealed a serious ground fault on the CTD.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,4606,CE02SHBP,LJ01D,06-DOSTAD106,,,2023-01-02 16:52:08+00:00,2023-01-11 20:28:00+00:00,The optode calibrated phase output delivered through the CTD analog voltage port is suspect. The oxygen data from onboard calculation (which arrive through a digital channel) are still good. Investigation of the issue revealed a serious ground fault on the CTD.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,4622,CE02SHBP,,,,,2023-01-11 20:28:00+00:00,2023-01-13 01:29:00+00:00,"Shore Station PFEs failed during chiller repair work, bringing down the north and south lines of the array. PFEs and secondary infrastructure were brought back online following chiller part replacement and repairs.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4619,CE02SHBP,LJ01D,06-DOSTAD106,,,2023-01-13 01:29:00+00:00,2023-08-14 19:20:00+00:00,"Investigation into the suspect oxygen phase data revealed a ground fault. That fault eventually led to an overcurrent failure, and the instrument has been powered off for the remainder of the deployment.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4618,CE02SHBP,LJ01D,06-CTDBPN106,,,2023-01-13 01:29:00+00:00,2023-08-14 19:20:00+00:00,"Investigation into the suspect oxygen phase data revealed a ground fault. That fault eventually led to an overcurrent failure, and the instrument has been powered off for the remainder of the deployment.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4844,CE02SHBP,LJ01D,10-PHSEND103,streamed,,2023-02-16 08:00:00+00:00,2023-02-25 01:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4845,CE02SHBP,LJ01D,10-PHSEND103,streamed,,2023-04-18 11:00:00+00:00,2023-04-22 13:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4846,CE02SHBP,LJ01D,10-PHSEND103,streamed,,2023-04-24 02:00:00+00:00,2023-05-12 16:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4733,CE02SHBP,LJ01D,11-HYDBBA106,,,2023-06-05 22:48:00+00:00,2023-08-14 19:20:00+00:00,"This hydrophone briefly resumed delivering data following a power cycle on 22 May, but quickly moved to a state of limited functionality and now has stopped producing data altogether. Status is now set to Failed.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4847,CE02SHBP,LJ01D,10-PHSEND103,streamed,,2023-06-07 09:00:00+00:00,2023-06-13 09:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4764,CE02SHBP,,,,,2023-06-18 06:26:11+00:00,2023-06-20 21:03:56+00:00,"A utility power outage at the shore station and subsequent delayed transition to generator caused the PFEs to shut down. Power was restored, secondary infrastructure restarted, and instrument logging resumed on 20 June.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4848,CE02SHBP,LJ01D,10-PHSEND103,streamed,,2023-06-21 11:00:00+00:00,2023-06-22 01:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4791,CE02SHBP,LJ01D,05-ADCPTB104,,,2023-07-08 00:00:00+00:00,2023-07-11 17:10:22+00:00,"At the turn of the UTC day, the ADCPTB104 port agent failed to open a new log file (for reasons which are under investigation), which caused it to attempt to write to a closed file handle and gracefully fail with a caught exception. This prevented raw data from being sent to the driver for parsing and delivery. The port agent was restarted and data are flowing again.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4849,CE02SHBP,LJ01D,10-PHSEND103,streamed,,2023-07-08 08:00:00+00:00,2023-07-09 07:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4814,CE02SHBP,,,,,2023-07-22 13:43:00+00:00,2023-07-26 18:12:00+00:00,An issue with the chillers at the shore station resulted in a system shutdown. The system was brought back online following repairs and testing.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4850,CE02SHBP,LJ01D,10-PHSEND103,streamed,,2023-08-11 00:00:00+00:00,2023-08-11 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4867,CE02SHBP,MJ01C,07-ZPLSCB101,,,2023-08-22 14:49:00+00:00,2023-08-22 14:49:00+00:00,The original Kongsberg EK-60 instrument is no longer in production by the vendor and has been replaced on deployment 9 with an EK-80 instrument.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5793,CE02SHBP,LJ01D,09-PCO2WB103,streamed,,2023-08-22 14:50:00+00:00,2024-08-15 20:13:00+00:00,Instrument was deployed without a pump due to vendor shipping delays and significant amounts of sediment were found inside the instrument upon recovery. Data should be considered suspect and used with caution.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5223,CE02SHBP,LJ01D,05-ADCPTB104,streamed,adcp_velocity_beam,2023-08-22 14:50:00+00:00,2024-08-15 20:13:00+00:00,Data from this ADCP have not been corrected to use the true heading instead of the internal compass. Output velocity vectors have an offset; raw data in beam coordinates from deployment 10 (2023-24) should be corrected using the instrument's beam 3 heading: 48.34 degrees. Future algorithm updates will incorporate the as-deployed heading information and make the correction prior to data delivery.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,4868,CE02SHBP,MJ01C,07-ZPLSCB101,,,2023-08-25 20:49:00+00:00,2023-09-05 04:21:00+00:00,Sonar put into FM (broadband) mode temporarily while tungsten carbide calibration sphere was still present above the transducers.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,4890,CE02SHBP,LJ01D,10-PHSEND103,streamed,,2023-09-18 18:01:00+00:00,2023-10-01 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate (possibly related to a simultaneous CTD conductivity anomaly). Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4889,CE02SHBP,LJ01D,06-CTDBPN106,streamed,ctdbp_no_sample,2023-09-19 12:45:40+00:00,2024-08-15 20:13:00+00:00,"We observed an unusual and sudden drop in conductivity values. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution. Instrument has now been recovered for refurb and testing.",False,m.vardaro@gmail.com,suspect,"[3648, 194, 5, 13, 14]"
.AnnotationRecord,4866,CE02SHBP,MJ01C,07-ZPLSCB101,,,2023-09-19 18:42:00+00:00,2023-09-19 18:42:00+00:00,"In response to SME request, ping lengths were switched to 1.024 ms on both deployed EK-80 systems. Previous settings: 38 kHz - both sites: 1.024 ms; 120 & 200 kHz - 80 m: 0.512 ms; 120 & 200 kHz - 200 m: 0.256 ms.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,4869,CE02SHBP,MJ01C,07-ZPLSCB101,,,2023-09-21 20:28:00+00:00,2023-09-21 20:28:00+00:00,"Per SME input, max raw file size was increased from 100 MB to 500 MB in Simrad EK-80 software running on VMs.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,4874,CE02SHBP,MJ01C,07-ZPLSCB101,,,2023-09-28 20:06:00+00:00,2023-09-28 20:06:00+00:00,"Pinging for both EK-80 units was running in 'maximum' mode since start-up. As per SME advice, pinging was changed to 1000 ms 'interval' setting. Both EK-80s are still dropping packets when synchronously pinging, so sequential pinging is still enabled.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,4965,CE02SHBP,MJ01C,07-ZPLSCB101,streamed,,2023-10-26 00:27:00+00:00,2023-10-27 15:30:00+00:00,File output format was changed from CW (complex) to CW (power/angle) to test file size,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5133,CE02SHBP,MJ01C,07-ZPLSCB101,streamed,,2023-10-27 15:55:00+00:00,2023-10-30 17:01:00+00:00,File output format was changed from CW (power/angle) to use Advanced Sequencing to interleave CW single-frequency and FM broadband pings to test file size,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5205,CE02SHBP,MJ01C,07-ZPLSCB101,streamed,,2023-10-30 17:01:00+00:00,2023-10-31 19:30:00+00:00,File output format was changed from interleaved CW single-frequency and FM broadband pings to full FM broadband mode to run another file size test.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5208,CE02SHBP,MJ01C,07-ZPLSCB101,streamed,,2023-10-31 19:30:00+00:00,2023-11-01 20:30:00+00:00,File output format changed back from FM broadband mode to CW (complex) following file size tests,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5209,CE02SHBP,MJ01C,07-ZPLSCB101,streamed,,2023-11-01 20:30:00+00:00,2023-11-02 20:00:00+00:00,"Ran a repeat of the interleaved ping test, but with power/angle selected as the output format. This is a test to see if CW pings are actually recorded in power/angle mode or if they default to complex when running advanced sequencing with alternating CW and FM pings. Pings are sequential w/ 1 sec interval. File output format was changed back to CW (complex) following the test.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5283,CE02SHBP,,,,,2023-11-26 14:42:46+00:00,2023-12-19 17:03:00+00:00,Power to both RCA cable segments was unexpectedly lost on 26 November due to a faulty card in the high voltage power supply. All deployed infrastructure was offline until the card and controller computer motherboard could be replaced.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5659,CE02SHBP,MJ01C,08-CAMDSB107,,,2023-12-15 00:28:24+00:00,2023-12-15 00:28:24+00:00,"The camera fell over at some point during the RCA power outage between 26 Nov and 16 Dec 2023. High turbidity, biofouling, and the duration of the outage makes it difficult to pinpoint the exact date, time, or cause of the event.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5419,CE02SHBP,MJ01C,07-ZPLSCB101,,,2023-12-19 17:03:00+00:00,2024-01-25 00:00:22+00:00,Sonar output was temporarily switched to CW complex mode following an array outage. Output was then changed back to CW power/angle after a subsequent 48-hour test run. Pings were sequential with a 1-second interval (resulting in 3-second intervals for each transducer).,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5388,CE02SHBP,,,,,2024-01-24 17:40:35+00:00,2024-01-25 00:00:22+00:00,"Power feed equipment at the shore station unexpectedly powered down due to an interruption in flow from the chillers during pump replacement and testing of a purge valve. Installation and maintenance of the chillers was completed later in the morning, the system was powered on in the afternoon, all tests successfully passed, and primary and secondary nodes, platforms, and instruments were then powered back up.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5401,CE02SHBP,MJ01C,07-ZPLSCB101,,,2024-01-26 23:14:00+00:00,2024-01-29 17:40:00+00:00,Sonar was changed to CW complex output mode for a 48-hour test to examine differences in Sv values between the two settings. Pings are sequential with a 1-second interval (resulting in 3-second intervals for each transducer). Instruments reverted to CW mode and power/angle format and 1-second interval sequential pings following the test.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5468,CE02SHBP,LJ01D,10-PHSEND103,,,2024-03-15 22:00:00+00:00,2024-03-22 11:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,5475,CE02SHBP,MJ01C,08-CAMDSB107,,,2024-03-27 23:03:00+00:00,2024-03-27 23:03:00+00:00,"Aux control not working, resulting in lights not coming on for pictures. Rebooted to regain aux control. Also added 1 second wait between each 'TakeStill' command (instead of commands sent consecutively with no delay), and extended the wait after the 3rd 'TakeStill' from 1.5 to 3 s.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5478,CE02SHBP,,,,,2024-04-02 01:14:14+00:00,2024-04-04 00:35:38+00:00,"Equipment at the shore station unexpectedly powered down due to a chiller failure and incomplete failover to secondary unit. Repairs were completed later in the day, the system was powered on for testing, and then primary and secondary nodes, platforms, and instruments were brought back up.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5501,CE02SHBP,LJ01D,10-PHSEND103,,,2024-04-06 04:00:00+00:00,2024-04-17 15:00:01+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,5556,CE02SHBP,,,,,2024-05-06 15:16:48+00:00,2024-05-07 17:01:55+00:00,"North and south lines powered down for DAS experiment, chiller pump replacement, and network switch replacement at shore station.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5620,CE02SHBP,LJ01D,05-ADCPTB104,,,2024-05-10 16:00:00+00:00,2024-05-12 00:00:00+00:00,A temporary distortion of the Earth’s magnetic field following a severe solar storm created compass data fluctuations between 10-12 May 2024.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5629,CE02SHBP,,,,,2024-05-29 13:33:45+00:00,2024-05-30 16:58:46+00:00,A problem occurred during a routine switch from chiller #1 to #2 that resulted in power dropping to both lines.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5688,CE02SHBP,,,,,2024-07-03 10:16:10+00:00,2024-07-05 19:10:31+00:00,"Shore Station Chiller #2 did not successfully transfer back to chiller #1 following a fault alarm, causing a low flow alarm. This triggered a shutdown of the PFE.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5716,CE02SHBP,MJ01C,08-CAMDSB107,,,2024-07-13 01:17:00+00:00,2024-07-16 17:18:00+00:00,Camera throws CAMERA_3 error when collecting images. Reboots required to eliminate errors.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5728,CE02SHBP,MJ01C,07-ZPLSCB101,,,2024-07-24 17:00:00+00:00,2024-07-24 19:00:00+00:00,"Ran EK80 with several different settings to evaluate noise sources. Investigation included operations in passive/FM mode, running with different ping patterns, running with only specific transducers enabled, powering down CAMDSB107, stopping ADCP pinging, and stopping CTD (and pump) at various times.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5730,CE02SHBP,LJ01D,05-ADCPTB104,,,2024-07-24 17:27:00+00:00,2024-07-24 18:41:00+00:00,ADCP pings were paused temporarily as part of the EK80 noise investigation.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5729,CE02SHBP,MJ01C,08-CAMDSB107,,,2024-07-24 17:52:00+00:00,2024-07-24 18:41:00+00:00,Camera port was powered down temporarily as part of the EK80 noise investigation.,False,m.vardaro@gmail.com,not_operational,[]
